Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
CG,LOEWS CORP-CAROLINA GROUP,Equity,0.06,85.3,19862,1694228.6,-,Consumer Staples,2842965,US5404242076,New York Stock Exchange Inc.,2007
SFD,SMITHFIELD FOODS INC.,Equity,0.02,28.92,19995,578255.39,-,Consumer Staples,2816238,US8322481081,New York Stock Exchange Inc.,2007
TAP,MOLSON COORS BREWING CLASS B,Equity,0.04,51.62,20167,1041020.54,-,Consumer Staples,B067BM3,US60871R2094,New York Stock Exchange Inc.,2007
DF,DEAN FOODS CO.,Equity,0.02,25.86,23763,614511.18,-,Consumer Staples,2858649,US2423701042,New York Stock Exchange Inc.,2007
MKC,MCCORMICK & CO NON-VOTING INC,Equity,0.03,37.91,24042,911432.22,-,Consumer Staples,2550161,US5797802064,New York Stock Exchange Inc.,2007
CLX,CLOROX,Equity,0.06,65.17,25332,1650886.44,-,Consumer Staples,2204026,US1890541097,New York Stock Exchange Inc.,2007
PBG,PEPSI BOTTLING,Equity,0.03,39.46,25840,1019646.4,-,Consumer Staples,2404569,US7134091005,New York Stock Exchange Inc.,2007
WFM,WHOLE FOODS MARKET INC,Equity,0.04,40.8,25877,1055781.6,-,Consumer Staples,2963899,US9668371068,NASDAQ,2007
UST.1,UST INC.,Equity,0.05,54.8,29396,1610900.8,-,Consumer Staples,2922544,US9029111062,New York Stock Exchange Inc.,2007
HSY,HERSHEY FOODS,Equity,0.04,39.4,30794,1213283.6,-,Consumer Staples,2422806,US4278661081,New York Stock Exchange Inc.,2007
RAI,REYNOLDS AMERICAN INC,Equity,0.07,65.96,31462,2075233.52,-,Consumer Staples,2429090,US7617131062,New York Stock Exchange Inc.,2007
STZ,CONSTELLATION BRANDS INC CLASS A,Equity,0.03,23.64,35320,834964.8,-,Consumer Staples,2170473,US21036P1084,New York Stock Exchange Inc.,2007
DLM,DEL MONTE FOODS,Equity,0.01,9.46,37325,353094.5,-,Consumer Staples,2386010,US24522P1030,New York Stock Exchange Inc.,2007
SVU,SUPERVALU INC,Equity,0.05,37.52,38612,1448722.24,-,Consumer Staples,2863610,US8685361037,New York Stock Exchange Inc.,2007
CPB,CAMPBELL SOUP,Equity,0.05,35.73,42499,1518489.27,-,Consumer Staples,2162845,US1344291091,New York Stock Exchange Inc.,2007
K,KELLOGG,Equity,0.08,52.43,43272,2268750.96,-,Consumer Staples,2486813,US4878361082,New York Stock Exchange Inc.,2007
WWY,WM WRIGLEY JR. CO.,Equity,0.09,58.55,43936,2572452.85,-,Consumer Staples,2983604,US9825261053,New York Stock Exchange Inc.,2007
TSN,TYSON FOODS INC CLASS A,Equity,0.03,15.33,48639,745635.87,-,Consumer Staples,2909730,US9024941034,New York Stock Exchange Inc.,2007
CCE,COCA-COLA ENTERPRISES INC.,Equity,0.05,26.03,57346,1492716.38,-,Consumer Staples,2206969,US1912191046,New York Stock Exchange Inc.,2007
GIS,GENERAL MILLS INC,Equity,0.11,57,59271,3378447,-,Consumer Staples,2367026,US3703341046,New York Stock Exchange Inc.,2007
HNZ,H.J. HEINZ CO.,Equity,0.09,46.68,59490,2776993.2,-,Consumer Staples,2419240,US4230741039,New York Stock Exchange Inc.,2007
SWY,SAFEWAY INC,Equity,0.09,34.21,80923,2768375.83,-,Consumer Staples,2767165,US7865142084,New York Stock Exchange Inc.,2007
CAG,CONAGRA BRANDS INC,Equity,0.07,23.79,91264,2171170.56,-,Consumer Staples,2215460,US2058871029,New York Stock Exchange Inc.,2007
CL,COLGATE-PALMOLIVE,Equity,0.25,77.96,93845,7316156.2,-,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.,2007
SYY,SYSCO CORP,Equity,0.12,31.21,113512,3542709.52,-,Consumer Staples,2868165,US8718291078,New York Stock Exchange Inc.,2007
RAD,RITE AID CORP,Equity,0.01,2.79,124906,348487.74,-,Consumer Staples,2740809,US7677541044,New York Stock Exchange Inc.,2007
KR,KROGER,Equity,0.12,26.71,130172,3476894.12,-,Consumer Staples,2497406,US5010441013,New York Stock Exchange Inc.,2007
SLE,SARA LEE CORP.,Equity,0.07,16.06,134719,2163587.14,-,Consumer Staples,2217109,US8031111037,New York Stock Exchange Inc.,2007
BUD.2,ANHEUSER-BUSCH COMPANIES INC.,Equity,0.25,52.34,139398,7296091.32,-,Consumer Staples,2033004,US0352291035,New York Stock Exchange Inc.,2007
WAG,WALGREEN,Equity,0.24,38.08,183001,6968678.08,-,Consumer Staples,2934839,US9314221097,New York Stock Exchange Inc.,2007
KFT,KRAFT FOODS INC A,Equity,0.33,32.63,294302,9603074.28,-,Consumer Staples,2764296,US50075N1046,NASDAQ,2007
PEP,PEPSICO INC,Equity,0.77,75.9,298836,22681652.4,-,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.,2007
MO,ALTRIA GROUP INC,Equity,0.99,75.58,385803,29158990.74,-,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.,2007
KO,COCA-COLA,Equity,0.88,61.37,423724,26003941.88,-,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.,2007
PG,PROCTER & GAMBLE,Equity,1.44,73.42,577532,42402399.44,-,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.,2007
VALU,VALUE LINE INC,Equity,0,40.26,255,10266.3,-,Financials,2926751,US9204371002,NASDAQ,2007
ALX,ALEXANDERS REIT INC,Equity,0,353.25,378,133528.5,-,Financials,2014021,US0147521092,New York Stock Exchange Inc.,2007
NWLI,NATIONAL WESTERN LIFE INSURANCE CO,Equity,0,207.37,435,90205.95,-,Financials,2627764,US6385221022,NASDAQ,2007
CSWC,CAPITAL SOUTHWEST CORP,Equity,0,118.4,540,63936,-,Financials,2174583,US1405011073,NASDAQ,2007
NASB,NASB FINANCIAL INC,Equity,0,26.38,678,17885.64,-,Financials,2634612,US6289681099,Non-Nms Quotation Service (Nnqs),2007
STU,STUDENT LOAN CORP,Equity,0,110,721,79310,-,Financials,2855725,US8639021026,New York Stock Exchange Inc.,2007
SBP,SANTANDER BANCORP,Equity,0,8.66,794,6876.03,-,Financials,2312747,PR8028091034,New York Stock Exchange Inc.,2007
HALL,HALLMARK FINANCIAL SERVICES INC,Equity,0,15.86,832,13195.52,-,Financials,B19HTB2,US40624Q2030,NASDAQ,2007
KCLI,KANSAS CITY LIFE INSURANCE CO.,Equity,0,43.59,844,36789.96,-,Financials,2483977,US4848361014,NASDAQ,2007
KFED,K FED BANCORP COM,Equity,0,10.09,892,9000.28,-,Financials,B00H0M2,US48546S1015,NASDAQ,2007
Y,ALLEGHANY CORP,Equity,0.01,402,926,372251.99,-,Financials,2016801,US0171751003,New York Stock Exchange Inc.,2007
CACC,CREDIT ACCEPTANCE CORP,Equity,0,20.67,933,19285.11,-,Financials,2232050,US2253101016,NASDAQ,2007
NATL,NATIONAL INTERSTATE CORP.,Equity,0,33.1,967,32007.7,-,Financials,B05Q284,US63654U1007,NASDAQ,2007
RBPAA,ROYAL BANCSHARES OF PENNSYLVANIA I,Equity,0,11,992,10911.98,-,Financials,2570471,US7800811058,NASDAQ,2007
IMPCQ,IMPERIAL CAPITAL BANCORP INC,Equity,0,18.3,1004,18373.2,-,Financials,2474926,US4526801018,Non-Nms Quotation Service (Nnqs),2007
GBL,GAMCO INVESTORS INC CLASS A,Equity,0,69.2,1009,69822.8,-,Financials,2386827,US3614381040,New York Stock Exchange Inc.,2007
EMCI,EMC INSURANCE GROUP INC,Equity,0,23.67,1015,24025.05,-,Financials,2295268,US2686641091,NASDAQ,2007
NYM,NYMAGIC INC COM,Equity,0,23.13,1079,24957.27,-,Financials,2637332,US6294841068,New York Stock Exchange Inc.,2007
TAYC,TAYLOR CAPITAL GROUP INC,Equity,0,20.4,1080,22032,-,Financials,2958561,US8768511060,NASDAQ,2007
PZN,PZENA INVESTMENT MANAGEMENT INC CL,Equity,0,11.4,1112,12676.8,-,Financials,B28HSP7,US74731Q1031,New York Stock Exchange Inc.,2007
WSFS,WSFS FINANCIAL CORP,Equity,0,50.2,1118,56123.6,-,Financials,2940375,US9293281021,NASDAQ,2007
FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Equity,0.01,145.85,1123,163789.55,-,Financials,2355582,US31946M1036,NASDAQ,2007
IHC,INDEPENDENCE HOLDING,Equity,0,12.65,1124,14218.6,-,Financials,2461229,US4534403070,New York Stock Exchange Inc.,2007
TMP,TOMPKINS FINANCIAL CORP,Equity,0,38.8,1173,45512.39,-,Financials,2888613,US8901101092,Nyse Mkt Llc,2007
CASS,CASS INFORMATION SYSTEMS INC,Equity,0,33.41,1236,41294.74,-,Financials,2086558,US14808P1093,NASDAQ,2007
ESGR,ENSTAR GROUP LTD,Equity,0.01,122.42,1254,153514.68,-,Financials,B1Q76J2,BMG3075P1014,NASDAQ,2007
BRT,BRT APARTMENTS CORP,Equity,0,15.3,1257,19232.1,-,Financials,2068512,US0556453035,New York Stock Exchange Inc.,2007
BSRR,SIERRA BANCORP,Equity,0,24.89,1363,33925.07,-,Financials,2586315,US82620P1021,NASDAQ,2007
DR,DARWIN PROF UWRITER,Equity,0,24.17,1381,33378.77,-,Financials,B15D141,US2375021092,New York Stock Exchange Inc.,2007
ADC,AGREE REALTY REIT CORP,Equity,0,30.1,1395,41989.5,-,Financials,2062161,US0084921008,New York Stock Exchange Inc.,2007
QCCO,QC INC,Equity,0,11.25,1427,16053.75,-,Financials,B01XZS0,US74729T1016,Non-Nms Quotation Service (Nnqs),2007
CPHL,CASTLEPOINT HLDGS,Equity,0,12,1428,17136,-,Financials,B1VPVC9,BMG195221129,NASDAQ,2007
BANF,BANCFIRST CORP,Equity,0,42.85,1437,61575.45,-,Financials,2078782,US05945F1030,NASDAQ,2007
BWINB,BALDWIN AND LYONS INC CLASS B,Equity,0,27.46,1467,40283.82,-,Financials,2072870,US0577552096,NASDAQ,2007
UBFO,UNITED SECURITY BANCSHARES,Equity,0,15.28,1476,22553.28,-,Financials,2714569,US9114601035,NASDAQ,2007
FRGBQ,FIRST REGIONAL BANCORP,Equity,0,18.89,1507,28467.23,-,Financials,2383992,US33615C1018,Non-Nms Quotation Service (Nnqs),2007
FSBK,FIRST SOUTH BANCORP INC,Equity,0,22.19,1538,34128.26,-,Financials,2037909,US33646W1009,NASDAQ,2007
EPHC,EPOCH HOLDINGS CORP.,Equity,0,15,1574,23610,-,Financials,2469212,US29428R1032,NASDAQ,2007
EVR,EVERCORE PARTNERS A INC,Equity,0,21.55,1587,34199.85,-,Financials,B1BHXZ2,US29977A1051,New York Stock Exchange Inc.,2007
BHLB,BERKSHIRE HILLS BANCORP INC,Equity,0,26,1599,41574,-,Financials,2606570,US0846801076,New York Stock Exchange Inc.,2007
RCKB,ROCKVILLE FINANCIAL INC.,Equity,0,12.2,1610,19642,-,Financials,B081PW1,US7741861006,NASDAQ,2007
MSCI,MSCI INC,Equity,0,38.4,1610,61824,-,Financials,B2972D2,US55354G1004,New York Stock Exchange Inc.,2007
FCSX,FCSTONE GROUP,Equity,0,46.03,1611,74154.34,-,Financials,B1Q7829,US31308T1007,NASDAQ,2007
SCBT,SCBT FINANCIAL INC,Equity,0,31.67,1667,52793.93,-,Financials,2388737,US78401V1026,NASDAQ,2007
PFBC,PREFERRED BANK,Equity,0,26.02,1673,43531.46,-,Financials,2763602,US7403674044,NASDAQ,2007
WTM,WHITE MOUNTAINS INSURANCE GROUP LT,Equity,0.03,514.05,1687,867202.35,-,Financials,2339252,BMG9618E1075,New York Stock Exchange Inc.,2007
WSBF,WATERSTONE FINANCIAL INC.,Equity,0,12.82,1702,21819.64,-,Financials,B0LTK16,US9418881093,NASDAQ,2007
NOVS,NOVASTAR FINANCIAL INC.,Equity,0,2.89,1707,4933.33,-,Financials,2143486,US6699478896,Non-Nms Quotation Service (Nnqs),2007
DUF,DUFF & PHELPS CORP. CL A,Equity,0,19.68,1724,33928.32,-,Financials,B1YWRH4,US26433B1070,New York Stock Exchange Inc.,2007
RBCAA,REPUBLIC BANCORP INC CLASS A,Equity,0,16.53,1766,29191.98,-,Financials,2277114,US7602812049,NASDAQ,2007
CCOWQ,CAPITAL CORP OF THE WEST COM NEW,Equity,0,19.43,1779,34565.96,-,Financials,2104096,US1400652020,Non-Nms Quotation Service (Nnqs),2007
ACAP,AMERICAN PHYSICIANS CAPITAL INC.,Equity,0,41.46,1780,73798.8,-,Financials,2695857,US0288841044,NASDAQ,2007
FPIC,FPIC INSURANCE GROUP INC.,Equity,0,42.98,1780,76504.4,-,Financials,2362173,US3025631017,NASDAQ,2007
KED,KAYNE ANDERSON ENERGY DEVELOPMENT,Equity,0,22.91,1785,40894.35,-,Financials,B1FJ796,US48660Q1022,New York Stock Exchange Inc.,2007
FCBC,FIRST COMMUNITY BANCSHARES INC,Equity,0,31.89,1793,57178.78,-,Financials,2648710,US31983A1034,NASDAQ,2007
CLFC,CENTER FINANCIAL CORP,Equity,0,12.32,1794,22102.08,-,Financials,2125224,US15146E1029,NASDAQ,2007
SCNB,SUFFOLK,Equity,0,30.71,1794,55093.74,-,Financials,2857981,US8647391072,-,2007
BKCC,BLACKROCK CAPITAL INVESTMENT CORP,Equity,0,15.28,1811,27672.08,-,Financials,B1VRDC9,US0925331086,NASDAQ,2007
ROMA,ROMA FINANCIAL CORP.,Equity,0,15.69,1813,28445.97,-,Financials,B192FZ3,US77581P1093,NASDAQ,2007
MKL,MARKEL CORP,Equity,0.03,491.1,1821,894293.1,-,Financials,2566436,US5705351048,New York Stock Exchange Inc.,2007
EFSC,ENTERPRISE FINANCIAL SERVICES CORP,Equity,0,23.81,1842,43858.02,-,Financials,2768889,US2937121059,NASDAQ,2007
AGM,FEDERAL AGRICULTURAL MORTGAGE CORP,Equity,0,26.32,1845,48560.4,-,Financials,2363381,US3131483063,New York Stock Exchange Inc.,2007
WNEB,WESTERN NEW ENGLAND BANCORP INC,Equity,0,9.7,1850,17945.02,-,Financials,B1LX0F9,US96008P1049,NASDAQ,2007
GSBC,GREAT SOUTHERN BANCORP INC,Equity,0,21.96,1862,40889.52,-,Financials,2387002,US3909051076,NASDAQ,2007
CBONQ,COMMUNITY,Equity,0,17.37,1865,32395.05,-,Financials,B034L61,US20343T1007,Non-Nms Quotation Service (Nnqs),2007
ABBC,ABINGTON BANCORP INC,Equity,0,9.4,1878,17653.2,-,Financials,B1Z98S2,US00350L1098,NASDAQ,2007
PEBO,PEOPLES BANCORP INC,Equity,0,24.89,1883,46867.87,-,Financials,2679419,US7097891011,NASDAQ,2007
MLAN,MIDLAND COMPANY,Equity,0,64.69,1915,123881.35,-,Financials,2589347,US5974861099,NASDAQ,2007
BFS,SAUL CENTERS REIT INC,Equity,0,53.43,1921,102639.03,-,Financials,2777777,US8043951016,New York Stock Exchange Inc.,2007
TBBK,BANCORP INC,Equity,0,13.46,1926,25923.96,-,Financials,B05BRL7,US05969A1051,NASDAQ,2007
SBSI,SOUTHSIDE BANCSHARES INC,Equity,0,20.46,1946,39815.22,-,Financials,2485876,US84470P1093,NASDAQ,2007
ASFI,ASTA FUNDING INC,Equity,0,26.44,2021,53435.24,-,Financials,2052634,US0462201098,NASDAQ,2007
ILIF,BANKRATE INC,Equity,0,48.09,2022,97237.98,-,Financials,2417396,US06646V1089,NASDAQ,2007
UBH,USB HOLDING,Equity,0,19.8,2030,40194,-,Financials,2943363,US9029101089,New York Stock Exchange Inc.,2007
WASH,WASHINGTON TRUST BANCORP INC TRUST,Equity,0,25.23,2053,51797.19,-,Financials,2942025,US9406101082,NASDAQ,2007
TGICQ,TRIAD GUARANTY INC,Equity,0,9.8,2059,20178.2,-,Financials,2905299,US8959251054,Non-Nms Quotation Service (Nnqs),2007
HOMB,HOME BANCSHARES INC,Equity,0,20.97,2068,43365.96,-,Financials,B17MTL9,US4368932004,NASDAQ,2007
IBKC,IBERIABANK CORP,Equity,0,46.75,2088,97614,-,Financials,2452450,US4508281080,NASDAQ,2007
VPFG,VIEWPOINT FINANCIAL GROUP,Equity,0,16.53,2089,34531.17,-,Financials,B17VR90,US9267271081,NASDAQ,2007
GRNB,GREEN BANKSHARES INC.,Equity,0,19.2,2104,40396.8,-,Financials,2964438,US3943612081,NASDAQ,2007
UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Equity,0,35.44,2124,75274.56,-,Financials,2927497,US91359E1055,New York Stock Exchange Inc.,2007
GROW,US GLOBAL INVESTORS INC CLASS A,Equity,0,16.66,2128,35452.48,-,Financials,2703385,US9029521005,NASDAQ,2007
GLRE,GREENLIGHT CAPITAL A LTD,Equity,0,20.79,2145,44594.55,-,Financials,B1XRCZ3,KYG4095J1094,NASDAQ,2007
CSBK,CLIFTON SAVINGS BANCORP INC.,Equity,0,9.8,2151,21079.8,-,Financials,2216225,US18712Q1031,NASDAQ,2007
FFCH,FIRST FINANCIAL HOLDINGS INC.,Equity,0,27.42,2151,58980.42,-,Financials,2341376,US3202391062,NASDAQ,2007
CLAY,CLAYTON HOLDINGS INC.,Equity,0,5.17,2162,11177.54,-,Financials,B120112,US18418N1072,NASDAQ,2007
FBNC,FIRST BANCORP,Equity,0,18.89,2170,40991.31,-,Financials,2351494,US3189101062,NASDAQ,2007
PRK,PARK NATIONAL CORP,Equity,0,64.5,2184,140868.03,-,Financials,2673251,US7006581075,Nyse Mkt Llc,2007
ORIT,ORITANI FINANCIAL CORP.,Equity,0,12.3,2194,26986.2,-,Financials,-,US6863231063,NASDAQ,2007
LKFN,LAKELAND FINANCIAL CORP,Equity,0,20.9,2199,45959.1,-,Financials,2537528,US5116561003,NASDAQ,2007
OZRK,BANK OF OZARKS,Equity,0,26.2,2205,57771,-,Financials,2085856,US0639041062,NASDAQ,2007
HRZB,HORIZON FINANCIAL CORP,Equity,0,17.44,2211,38559.84,-,Financials,2441157,US44041F1057,Non-Nms Quotation Service (Nnqs),2007
SYBT,S.Y. BANCORP INC.,Equity,0,23.94,2219,53122.87,-,Financials,2389439,US7850601045,NASDAQ,2007
MORN,MORNINGSTAR INC,Equity,0.01,77.75,2220,172605,-,Financials,B081VR8,US6177001095,NASDAQ,2007
FMR,FIRST MERCURY FINANCIAL,Equity,0,24.4,2231,54436.4,-,Financials,B1G3623,US3208411096,New York Stock Exchange Inc.,2007
FINB,FIRST INDIANA,Equity,0,32,2231,71392,-,Financials,2355894,US32054R1086,NASDAQ,2007
EHTH,EHEALTH INC,Equity,0,32.11,2241,71958.51,-,Financials,B1G0F83,US28238P1093,NASDAQ,2007
OMEF,OMEGA FINAN CP,Equity,0,29.26,2285,66859.1,-,Financials,2654591,US6820921012,NASDAQ,2007
CCBG,CAPITAL CITY BANK INC,Equity,0,28.22,2294,64736.68,-,Financials,2186759,US1396741050,NASDAQ,2007
HTLF,HEARTLAND FINANCIAL USA INC,Equity,0,18.57,2296,42636.72,-,Financials,2828147,US42234Q1022,NASDAQ,2007
UVSP,UNIVEST CORPORATION OF PENNSYLVANI,Equity,0,21.11,2348,49566.28,-,Financials,2690636,US9152711001,NASDAQ,2007
OSBC,OLD SECOND BANCORP INC,Equity,0,26.79,2373,63572.67,-,Financials,2658429,US6802771005,NASDAQ,2007
NAVG,NAVIGATORS GROUP INC,Equity,0.01,65,2375,154375,-,Financials,2627850,US6389041020,NASDAQ,2007
THFF,FIRST FINANCIAL CORPORATION INDIAN,Equity,0,28.34,2391,67760.94,-,Financials,2362515,US3202181000,NASDAQ,2007
CT,CAPITAL TRUST INC. CL A,Equity,0,30.65,2405,73713.25,-,Financials,2498960,US14052H5063,New York Stock Exchange Inc.,2007
DGICA,DONEGAL GROUP INC CLASS A,Equity,0,17.17,2406,41311.02,-,Financials,2752730,US2577012014,NASDAQ,2007
FSR,FLAGSTONE REINSURANCE HOLDINGS LTD,Equity,0,13.9,2412,33526.8,-,Financials,B1Q77R7,BMG3529T1053,New York Stock Exchange Inc.,2007
UBSH,UNION BANKSHARES,Equity,0,21.14,2462,52046.68,-,Financials,2939298,US9053991017,NASDAQ,2007
NEWS,NEWSTAR FINANCIAL INC,Equity,0,8.28,2471,20459.88,-,Financials,B1L7CP5,US65251F1057,NASDAQ,2007
ABCB,AMERIS BANCORP,Equity,0,16.85,2472,41653.2,-,Financials,2038849,US03076K1088,NASDAQ,2007
TARRQ,TARRAGON,Equity,0,1.5,2484,3726,-,Financials,2216797,US8762871031,Non-Nms Quotation Service (Nnqs),2007
TCBK,TRICO BANCSHARES,Equity,0,19.3,2510,48443,-,Financials,2904133,US8960951064,NASDAQ,2007
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Equity,0,26.5,2530,67045,-,Financials,2810133,US8287302009,NASDAQ,2007
INDB,INDEPENDENT BANK CORP,Equity,0,27.22,2544,69247.68,-,Financials,2447821,US4538361084,NASDAQ,2007
CBCRQ,CAPITOL BANCORP LTD,Equity,0,20.12,2552,51346.24,-,Financials,2175081,US14056D1054,Non-Nms Quotation Service (Nnqs),2007
GLAD,GLADSTONE CAPITAL CORP,Equity,0,17,2554,43418,-,Financials,2793331,US3765351008,NASDAQ,2007
HTBK,HERITAGE COMMERCE CORP,Equity,0,18.39,2557,47023.23,-,Financials,2503916,US4269271098,NASDAQ,2007
KCAP,KCAP FINANCIAL INC,Equity,0,12,2559,30708,-,Financials,B1L5VP2,US5002331016,NASDAQ,2007
ABR,ARBOR REALTY TRUST REIT INC TRUST,Equity,0,16.11,2560,41241.6,-,Financials,B00N2S0,US0389231087,New York Stock Exchange Inc.,2007
OKSB,SOUTHWEST BANCORP INC,Equity,0,18.33,2561,46943.13,-,Financials,2829968,US8447671038,NASDAQ,2007
FFG,FBL FINANCIAL GROUP INC CLASS A,Equity,0,34.53,2579,89052.87,-,Financials,2329082,US30239F1066,New York Stock Exchange Inc.,2007
STFC,STATE AUTO FINANCIAL CORP,Equity,0,26.3,2588,68064.4,-,Financials,2841898,US8557071052,NASDAQ,2007
PNSNQ,PENSON WORLDWIDE INC,Equity,0,14.35,2608,37424.8,-,Financials,B15BXQ1,US7096001000,Non-Nms Quotation Service (Nnqs),2007
SBCF,SEACOAST BANKING CORP. OF FLORIDA,Equity,0,10.28,2664,27385.92,-,Financials,2793621,US8117073069,NASDAQ,2007
CTBK,CITY BANK,Equity,0,22.42,2678,60040.76,-,Financials,2644246,US17770A1097,Non-Nms Quotation Service (Nnqs),2007
SF,STIFEL FINANCIAL CORP,Equity,0,52.57,2686,141203.02,-,Financials,2849234,US8606301021,New York Stock Exchange Inc.,2007
FFEDQ,FIRSTFED FINANCIAL CORP,Equity,0,35.82,2722,97502.04,-,Financials,2341161,US3379071091,Non-Nms Quotation Service (Nnqs),2007
BANR,BANNER CORP,Equity,0,28.73,2732,78490.36,-,Financials,2346003,US06652V2088,NASDAQ,2007
CTBI,COMMUNITY TRUST BANCORP INC TRUST,Equity,0,27.53,2736,75322.08,-,Financials,2706470,US2041491083,NASDAQ,2007
PICO,PICO HOLDINGS INC,Equity,0,33.62,2741,92152.42,-,Financials,2326737,US6933662057,NASDAQ,2007
SRCE,1ST SOURCE CORP,Equity,0,17.31,2760,47775.62,-,Financials,2341848,US3369011032,NASDAQ,2007
MCBC,MACATAWA BANK CORP,Equity,0,8.59,2784,23914.57,-,Financials,2653822,US5542251021,NASDAQ,2007
PNFP,PINNACLE FINANCIAL PARTNERS INC,Equity,0,25.42,2796,71074.32,-,Financials,2675097,US72346Q1040,NASDAQ,2007
HGIC,HARLEYSVILLE GROUP INC.,Equity,0,35.38,2812,99488.56,-,Financials,2411097,US4128241043,NASDAQ,2007
WCBO,WEST COAST BANCORP (OREGON),Equity,0,18.5,2827,52299.5,-,Financials,-,US9521451008,NASDAQ,2007
SASR,SANDY SPRING BANCORP INC,Equity,0,27.82,2834,78841.88,-,Financials,2148254,US8003631038,NASDAQ,2007
AEC,ASSOCIATED ESTATES REALTY CORP.,Equity,0,9.44,2845,26856.8,-,Financials,2044396,US0456041054,New York Stock Exchange Inc.,2007
COWN,COWEN GROUP INC.,Equity,0,9.51,2847,27074.97,-,Financials,B17TZV2,US2236211031,NASDAQ,2007
VR,VALIDUS HOLDINGS LTD,Equity,0,25.98,2858,74250.84,-,Financials,B23HRW2,BMG9319H1025,New York Stock Exchange Inc.,2007
PKY,PARKWAY PROPERTIES INC.,Equity,0,36.98,2863,105873.74,-,Financials,2667168,US70159Q1040,New York Stock Exchange Inc.,2007
PSB,PS BUSINESS PARKS REIT INC,Equity,0.01,52.55,2868,150713.4,-,Financials,2707956,US69360J1079,New York Stock Exchange Inc.,2007
PRAA,PORTFOLIO RECOVERY ASSOCIATES INC.,Equity,0,39.67,2884,114408.28,-,Financials,2986164,US73640Q1058,NASDAQ,2007
SUI,SUN COMMUNITIES REIT INC,Equity,0,21.07,2886,60808.02,-,Financials,2860257,US8666741041,New York Stock Exchange Inc.,2007
GFIG,GFI GROUP INC,Equity,0.01,95.72,2889,276535.08,-,Financials,B05KYY6,US3616522096,Non-Nms Quotation Service (Nnqs),2007
DLLR,DFC Global Corp.,Equity,0,30.69,2894,88816.86,-,Financials,B020VP9,-,Nasdaq Dubai,2007
ANAT,AMERICAN NATIONAL INSURANCE,Equity,0.01,121.24,2897,351232.28,-,Financials,2028420,US0285911055,NASDAQ,2007
ECPG,ENCORE CAPITAL GROUP INC,Equity,0,9.68,2898,28052.64,-,Financials,2443078,US2925541029,NASDAQ,2007
SAFT,SAFETY INSURANCE GROUP INC,Equity,0,36.62,2927,107186.74,-,Financials,2958538,US78648T1007,NASDAQ,2007
HPY,HEARTLAND PAYMENT SYSTEMS INC,Equity,0,26.8,2946,78952.8,-,Financials,B02T2G4,US42235N1081,-,2007
SBKCQ,SECURITY BANK CORP.,Equity,0,9.14,2953,26990.42,-,Financials,2445353,US8140471066,Non-Nms Quotation Service (Nnqs),2007
SUR,CNA SURETY,Equity,0,19.79,2986,59092.94,-,Financials,2109284,US12612L1089,New York Stock Exchange Inc.,2007
WAL,WESTERN ALLIANCE,Equity,0,18.77,2993,56178.61,-,Financials,B0CCGJ4,US9576381092,New York Stock Exchange Inc.,2007
AACC,ASSET ACCEPTANCE CAPITAL CORP.,Equity,0,10.41,3061,31865.01,-,Financials,2321099,US04543P1003,NASDAQ,2007
ALAB,ALABAMA NATIONAL BANCORP,Equity,0.01,77.81,3077,239421.37,-,Financials,2013233,US0103171056,NASDAQ,2007
FAC,FIRST ACCEPTANCE CORP,Equity,0,4.22,3090,13039.8,-,Financials,2523282,US3184571087,New York Stock Exchange Inc.,2007
LFGRQ,LANDAMERICA FINANCIAL GROUP,Equity,0,33.45,3094,103494.3,-,Financials,2508353,US5149361033,Non-Nms Quotation Service (Nnqs),2007
VCBI,VIRGINIA COMMERCE BANCORP INC,Equity,0,11.73,3099,36351.29,-,Financials,2537692,US92778Q1094,NASDAQ,2007
CHCO,CITY HOLDING,Equity,0,33.84,3103,105005.52,-,Financials,2161778,US1778351056,NASDAQ,2007
AWBCQ,AMERICANWEST,Equity,0,17.63,3108,54794.03,-,Financials,2935564,US03058P1093,Non-Nms Quotation Service (Nnqs),2007
STC,STEWART INFO SERVICES CORP,Equity,0,26.09,3155,82313.95,-,Financials,2848736,US8603721015,New York Stock Exchange Inc.,2007
WIBC,WILSHIRE BANCORP INC.,Equity,0,7.85,3156,24774.6,-,Financials,2537658,US97186T1088,NASDAQ,2007
FPFCQ,FIRST PLACE FINANCIAL CORP,Equity,0,13.99,3169,44334.31,-,Financials,2645915,US33610T1097,Non-Nms Quotation Service (Nnqs),2007
OHAI,NGP CAPITAL RESOURCES,Equity,0,15.63,3170,49547.1,-,Financials,B03PGK3,US62912R1077,NASDAQ,2007
GTY,GETTY REALTY REIT CORP,Equity,0,26.68,3172,84628.96,-,Financials,2698146,US3742971092,New York Stock Exchange Inc.,2007
